number,value,state,params_attention_head_size_v2,params_dropout,params_gradient_clip_val,params_hidden_continuous_size_v2,params_hidden_size_v2,params_learning_rate,user_attrs_best_checkpoint,user_attrs_effective_attention_head_size,user_attrs_effective_hidden_continuous_size,user_attrs_effective_hidden_size,user_attrs_effective_precision,user_attrs_hidden_continuous_size_adjusted_from,datetime_start,datetime_complete
10,0.007106776349246502,PRUNED,1,0.26968392720442097,0.6612964688676712,24,48,0.0035848769372239945,,1,24,48,,,2026-04-15 02:28:03.294471,2026-04-15 02:30:11.784542
11,0.0070564029738307,PRUNED,2,0.3057323535137654,0.48892431068713255,16,32,0.0002004042936388355,,2,16,32,,,2026-04-15 02:30:31.978537,2026-04-15 02:32:39.872158
12,0.007025215774774551,COMPLETE,1,0.2719872932953688,0.6891069652242007,8,32,0.00027146359220388207,/home/mveen/Desktop/S26/INLP/root/artifacts/tft_tune/window_15/trials/trial_00012/checkpoints/best-epoch003-valloss0.007025.ckpt,1,8,32,16-mixed,,2026-04-15 02:33:00.059508,2026-04-15 02:35:06.243828
13,0.006967694032937288,COMPLETE,1,0.15877715505869547,0.7143864021758412,16,48,0.00014629184543133805,/home/mveen/Desktop/S26/INLP/root/artifacts/tft_tune/window_15/trials/trial_00013/checkpoints/best-epoch005-valloss0.006968.ckpt,1,16,48,16-mixed,,2026-04-15 02:35:06.400546,2026-04-15 02:38:19.947044
14,0.007014265283942223,COMPLETE,1,0.15625978943001023,0.8878850276776147,16,48,0.00010906059324412622,/home/mveen/Desktop/S26/INLP/root/artifacts/tft_tune/window_15/trials/trial_00014/checkpoints/best-epoch003-valloss0.007014.ckpt,1,16,48,16-mixed,,2026-04-15 02:38:20.106531,2026-04-15 02:40:29.383464
15,0.007104038260877132,PRUNED,1,0.14544878677787587,0.7169541473160409,16,48,0.009970682275036459,,1,16,48,,,2026-04-15 02:40:29.541550,2026-04-15 02:42:38.379109
16,0.007044475991278887,PRUNED,1,0.2240242299078139,0.33151445707235533,16,48,0.0001598834785584222,,1,16,48,,,2026-04-15 02:42:58.570221,2026-04-15 02:45:07.216703
17,0.006978662218898535,COMPLETE,4,0.15834950547926815,0.6004770346111785,24,48,0.00035619607121934377,/home/mveen/Desktop/S26/INLP/root/artifacts/tft_tune/window_15/trials/trial_00017/checkpoints/best-epoch003-valloss0.006979.ckpt,4,24,48,16-mixed,,2026-04-15 02:45:27.412041,2026-04-15 02:47:40.082054
18,0.007148245349526405,PRUNED,1,0.18580624193966438,0.9795398190355702,16,48,0.0018306378066323002,,1,16,48,,,2026-04-15 02:47:40.251274,2026-04-15 02:49:48.710634
19,0.007032758556306362,PRUNED,1,0.23205554786783186,0.7758975124112734,16,32,0.00016455997797875434,,1,16,32,,,2026-04-15 02:50:08.902864,2026-04-15 02:52:15.997162
20,0.00701112812384963,COMPLETE,4,0.13440136589141116,0.5003418738321389,16,48,0.00022992316615209378,/home/mveen/Desktop/S26/INLP/root/artifacts/tft_tune/window_15/trials/trial_00020/checkpoints/best-epoch003-valloss0.007011.ckpt,4,16,48,16-mixed,,2026-04-15 02:52:36.204355,2026-04-15 02:54:48.722201
21,0.007012675516307354,COMPLETE,4,0.1770120816908284,0.6103999860366071,24,48,0.0003468337463147467,/home/mveen/Desktop/S26/INLP/root/artifacts/tft_tune/window_15/trials/trial_00021/checkpoints/best-epoch003-valloss0.007013.ckpt,4,24,48,16-mixed,,2026-04-15 02:54:48.890478,2026-04-15 02:57:01.289649
22,0.00704743480309844,PRUNED,4,0.15438722541750152,0.6323659038961532,24,48,0.0004589190329838435,,4,24,48,,,2026-04-15 02:57:01.441811,2026-04-15 02:59:13.396261
23,0.007013408467173576,COMPLETE,4,0.20509250518908106,0.7328932369208345,24,48,0.00015307816206385955,/home/mveen/Desktop/S26/INLP/root/artifacts/tft_tune/window_15/trials/trial_00023/checkpoints/best-epoch003-valloss0.007013.ckpt,4,24,48,16-mixed,,2026-04-15 02:59:33.602355,2026-04-15 03:01:45.789104
24,0.007047833409160376,PRUNED,4,0.12697842882415272,0.864254884140641,24,48,0.0007366881802261983,,4,24,48,,,2026-04-15 03:01:45.954724,2026-04-15 03:03:59.468243
25,0.006988388020545244,COMPLETE,1,0.16643478659704725,0.539333164119391,24,48,0.0003634405461843854,/home/mveen/Desktop/S26/INLP/root/artifacts/tft_tune/window_15/trials/trial_00025/checkpoints/best-epoch003-valloss0.006988.ckpt,1,24,48,16-mixed,,2026-04-15 03:04:19.658206,2026-04-15 03:06:28.641569
26,0.0070242732763290405,PRUNED,4,0.2458193488709722,0.4403966572370194,16,32,0.0019416646875744482,,4,16,32,,,2026-04-15 03:06:28.801088,2026-04-15 03:08:39.521568
27,0.007052788510918617,PRUNED,1,0.1317013123179222,0.6151556570879815,24,48,0.00013159661618289037,,1,24,48,,,2026-04-15 03:08:59.719570,2026-04-15 03:11:08.175591
28,0.006981173530220985,COMPLETE,1,0.20766678087797785,0.3244904291452519,16,48,0.0002082035982047875,/home/mveen/Desktop/S26/INLP/root/artifacts/tft_tune/window_15/trials/trial_00028/checkpoints/best-epoch003-valloss0.006981.ckpt,1,16,48,16-mixed,,2026-04-15 03:11:28.366852,2026-04-15 03:13:36.977000
29,0.007010314613580704,COMPLETE,4,0.16783101614019857,0.9140423075260492,24,32,0.0005209889022464997,/home/mveen/Desktop/S26/INLP/root/artifacts/tft_tune/window_15/trials/trial_00029/checkpoints/best-epoch001-valloss0.007010.ckpt,4,24,32,16-mixed,,2026-04-15 03:13:37.142660,2026-04-15 03:15:47.540250
